image_path,label,label_name,split
E:\AniVision\data\datasets\onepiece\train\lufei\0.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\10.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\100.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\101.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\102.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\103.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\104.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\106.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\109.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\11.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\114.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\115.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\116.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\13.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\14.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\15.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\17.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\18.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\2.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\21.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\22.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\23.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\24.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\26.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\27.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\28.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\29.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\31.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\33.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\34.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\35.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\37.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\38.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\4.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\40.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\41.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\44.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\45.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\47.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\49.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\5.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\50.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\51.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\53.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\54.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\57.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\58.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\59.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\6.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\60.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\61.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\63.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\64.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\65.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\66.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\67.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\68.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\69.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\72.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\74.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\75.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\76.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\77.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\78.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\8.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\80.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\81.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\82.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\84.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\85.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\86.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\9.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\91.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\92.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\93.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\94.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\95.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\96.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\97.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\98.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\lufei\99.png,0,蒙奇·D·路飞,train
E:\AniVision\data\datasets\onepiece\train\luobin\10.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\100.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\102.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\104.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\11.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\12.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\16.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\17.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\18.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\19.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\2.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\21.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\22.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\23.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\24.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\26.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\27.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\29.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\3.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\34.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\37.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\38.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\39.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\4.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\40.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\43.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\45.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\46.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\47.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\48.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\49.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\5.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\50.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\51.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\52.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\54.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\56.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\57.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\58.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\6.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\61.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\64.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\65.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\67.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\68.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\69.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\7.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\70.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\71.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\72.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\74.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\75.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\76.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\77.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\78.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\8.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\80.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\81.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\82.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\83.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\84.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\85.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\86.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\89.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\9.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\90.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\91.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\92.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\93.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\94.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\96.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\97.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\luobin\98.png,1,妮可·罗宾,train
E:\AniVision\data\datasets\onepiece\train\namei\0.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\1.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\13.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\14.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\15.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\16.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\18.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\19.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\20.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\21.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\22.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\24.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\25.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\26.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\28.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\29.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\3.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\31.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\32.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\38.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\4.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\40.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\41.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\43.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\44.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\46.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\47.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\48.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\49.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\5.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\50.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\51.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\52.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\53.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\57.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\58.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\59.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\6.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\60.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\62.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\63.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\64.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\65.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\67.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\68.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\69.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\70.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\72.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\75.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\76.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\77.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\78.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\79.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\80.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\81.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\82.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\83.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\namei\9.png,2,娜美,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\100.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\101.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\11.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\13.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\16.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\18.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\19.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\2.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\20.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\21.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\22.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\24.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\25.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\26.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\28.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\29.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\3.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\30.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\31.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\32.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\33.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\34.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\35.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\36.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\37.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\39.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\4.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\40.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\41.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\42.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\43.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\44.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\45.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\47.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\49.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\5.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\51.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\52.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\53.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\55.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\57.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\58.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\59.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\6.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\60.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\61.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\62.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\63.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\65.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\67.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\68.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\69.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\71.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\72.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\73.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\74.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\78.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\8.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\82.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\84.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\85.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\86.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\87.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\88.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\9.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\90.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\92.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\93.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\94.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\98.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\qiaoba\99.png,3,托尼托尼·乔巴,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\0.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\1.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\10.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\12.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\13.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\15.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\16.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\17.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\18.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\20.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\21.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\22.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\23.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\24.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\25.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\27.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\29.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\3.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\31.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\32.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\33.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\36.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\37.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\38.png,4,山治,train
