image_path,label,label_name,split
E:\AniVision\data\datasets\onepiece\train\shanzhi\39.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\40.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\42.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\43.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\45.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\46.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\5.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\shanzhi\9.png,4,山治,train
E:\AniVision\data\datasets\onepiece\train\suolong\10.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\11.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\13.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\15.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\19.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\2.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\20.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\22.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\26.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\3.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\30.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\31.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\32.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\33.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\34.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\35.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\36.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\38.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\39.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\4.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\40.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\41.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\42.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\43.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\44.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\47.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\48.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\49.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\5.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\51.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\52.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\54.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\55.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\56.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\57.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\58.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\59.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\6.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\60.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\61.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\62.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\64.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\65.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\66.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\67.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\68.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\7.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\73.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\74.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\76.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\77.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\78.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\79.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\8.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\80.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\82.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\83.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\85.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\86.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\87.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\88.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\suolong\9.png,5,罗罗诺亚·索隆,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\1.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\10.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\11.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\12.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\13.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\14.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\15.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\17.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\18.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\19.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\21.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\22.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\23.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\24.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\25.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\31.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\34.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\36.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\37.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\38.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\39.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\4.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\40.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\43.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\44.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\46.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\47.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\48.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\49.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\5.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\50.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\52.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\55.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\56.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\57.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\58.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\6.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\60.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\61.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\62.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\64.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\65.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\67.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\68.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\69.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\7.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\70.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\71.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\72.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\73.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\74.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\76.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\train\wusuopu\9.png,6,乌索普,train
E:\AniVision\data\datasets\onepiece\val\lufei\1.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\105.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\107.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\108.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\112.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\113.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\16.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\30.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\32.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\42.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\55.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\62.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\70.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\73.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\79.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\83.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\lufei\89.png,0,蒙奇·D·路飞,val
E:\AniVision\data\datasets\onepiece\val\luobin\1.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\15.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\20.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\30.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\31.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\33.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\35.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\53.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\59.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\60.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\73.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\79.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\87.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\88.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\luobin\99.png,1,妮可·罗宾,val
E:\AniVision\data\datasets\onepiece\val\namei\10.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\11.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\12.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\23.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\33.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\39.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\42.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\45.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\55.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\61.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\71.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\namei\74.png,2,娜美,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\1.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\10.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\15.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\23.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\38.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\46.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\50.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\54.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\64.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\7.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\70.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\76.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\79.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\81.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\qiaoba\97.png,3,托尼托尼·乔巴,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\11.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\14.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\19.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\2.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\26.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\4.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\shanzhi\7.png,4,山治,val
E:\AniVision\data\datasets\onepiece\val\suolong\16.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\17.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\23.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\24.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\25.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\28.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\29.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\45.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\50.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\69.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\70.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\71.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\suolong\72.png,5,罗罗诺亚·索隆,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\0.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\20.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\26.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\28.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\29.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\30.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\32.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\35.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\45.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\63.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\val\wusuopu\66.png,6,乌索普,val
E:\AniVision\data\datasets\onepiece\test\lufei\110.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\111.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\12.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\19.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\20.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\25.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\3.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\36.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\39.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\43.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\46.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\48.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\52.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\56.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\7.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\71.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\88.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\lufei\90.png,0,蒙奇·D·路飞,test
E:\AniVision\data\datasets\onepiece\test\luobin\0.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\101.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\103.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\13.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\14.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\25.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\28.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\32.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\36.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\41.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\42.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\44.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\55.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\62.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\63.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\66.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\luobin\95.png,1,妮可·罗宾,test
E:\AniVision\data\datasets\onepiece\test\namei\17.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\2.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\27.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\30.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\34.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\35.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\36.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\37.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\54.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\56.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\66.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\7.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\73.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\namei\8.png,2,娜美,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\0.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\12.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\14.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\17.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\27.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\48.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\56.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\66.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\75.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\77.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\80.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\83.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\89.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\91.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\95.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\qiaoba\96.png,3,托尼托尼·乔巴,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\28.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\30.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\34.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\35.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\41.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\44.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\6.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\shanzhi\8.png,4,山治,test
E:\AniVision\data\datasets\onepiece\test\suolong\0.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\1.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\12.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\14.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\18.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\21.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\27.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\37.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\46.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\53.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\63.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\75.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\81.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\84.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\suolong\89.png,5,罗罗诺亚·索隆,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\16.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\2.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\27.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\3.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\33.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\41.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\42.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\51.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\53.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\54.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\59.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\75.png,6,乌索普,test
E:\AniVision\data\datasets\onepiece\test\wusuopu\8.png,6,乌索普,test
